,time,name,totaltweets,description,hashtags,user_mentions,favorite_count,lang,following,followers_count,retweet_count,retweeted,text,location,text Positive Sentiment Score,text Negative Sentiment Score,is_viral,tweet_length,friends_count,hashtag_count,link_count,word_count,avg_length_of_words
2823,2021-02-22 18:30:52+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],15,en,288,57314,1,False,"And about previous attempts to imprison him:
https://t.co/I2Jc5vYrgh","Kyiv, Ukraine",0.0,0.0,0,68,288,0,1,8,7.625
2824,2021-02-22 18:30:52+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],37,en,288,57314,6,False,"Sternenko fought against corruption of Odesa mayor Trukhanov, while the claimant is Trukhanov's ally, who had also… https://t.co/gvu4dqXAov","Kyiv, Ukraine",0.0,0.119,0,139,288,0,1,18,6.777777777777778
2825,2021-02-22 18:30:51+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'sternenko', 'name': 'Serhii Sternenko', 'id': 2916451034, 'id_str': '2916451034', 'indices': [26, 36]}]",162,en,288,57314,24,False,"After Kyiv court released @sternenko on personal bail, consideration of another case against him re-started blazing… https://t.co/Xc2V1KR0tg","Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,17,7.294117647058823
2826,2021-02-22 17:31:23+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Privatbank', 'indices': [74, 85]}]","[{'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [3, 12]}]",0,en,288,57314,3,False,RT @ANTAC_ua: This is huge step forward in prosecution of embezzlement of #Privatbank by former management and owners.,"Kyiv, Ukraine",0.107,0.149,0,118,288,1,0,18,5.611111111111111
2827,2021-02-22 17:31:01+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Poland', 'indices': [40, 47]}, {'text': 'Ukraine', 'indices': [52, 60]}, {'text': 'NordStream2', 'indices': [88, 100]}, {'text': 'Russia', 'indices': [127, 134]}]","[{'screen_name': 'AlexKokcharov', 'name': 'Alex Kokcharov', 'id': 2420267570, 'id_str': '2420267570', 'indices': [3, 17]}]",0,en,288,57314,17,False,RT @AlexKokcharov: Foreign ministers of #Poland and #Ukraine published a joint op-ed on #NordStream2 natural gas pipeline from #Russia to #…,"Kyiv, Ukraine",0.116,0.0,0,140,288,5,0,21,5.714285714285714
2828,2021-02-21 10:47:28+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'EUDelegationUA', 'name': 'EU in Ukraine', 'id': 576094228, 'id_str': '576094228', 'indices': [3, 18]}]",0,en,288,57314,21,False,RT @EUDelegationUA: 🇪🇺On the days of commemoration of Heavenly Hundred Heroes we invite you to read the story of Ukrainian lawyer Yevgenia…,"Kyiv, Ukraine",0.319,0.0,0,139,288,0,0,22,5.363636363636363
2829,2021-02-20 19:26:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DmytroKuleba', 'name': 'Dmytro Kuleba', 'id': 2885493519, 'id_str': '2885493519', 'indices': [3, 16]}]",0,en,288,57314,99,False,"RT @DmytroKuleba: NS2 cost has crossed the line of economic feasibility long ago, but the Kremlin keeps spending. Best proof it’s not about…","Kyiv, Ukraine",0.209,0.0,0,140,288,0,0,23,5.130434782608695
2830,2021-02-20 14:11:14+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ual_ua', 'name': 'Ukrainian Leadership Academy', 'id': 4413962956, 'id_str': '4413962956', 'indices': [12, 19]}]",9,en,288,57314,3,False,Dignity. By @ual_ua students https://t.co/hcwFAXEv2z,"Kyiv, Ukraine",0.403,0.0,0,52,288,0,1,5,9.6
2831,2021-02-20 10:54:44+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],20,en,288,57314,8,False,"We owe them our chance to build a real democracy, break free of Russian abusive embrace. 
We will never forget https://t.co/42oTRvsBfG","Kyiv, Ukraine",0.326,0.148,0,134,288,0,1,21,5.380952380952381
2832,2021-02-20 07:09:49+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'NABU', 'indices': [119, 124]}]","[{'screen_name': 'JonDKatz', 'name': 'Jonathan Katz', 'id': 842185242807042048, 'id_str': '842185242807042048', 'indices': [3, 12]}, {'screen_name': 'gmfus', 'name': 'German Marshall Fund', 'id': 33683331, 'id_str': '33683331', 'indices': [53, 59]}, {'screen_name': 'RPR_ua', 'name': 'РПР - RPR', 'id': 2791120677, 'id_str': '2791120677', 'indices': [60, 67]}]",0,en,288,57314,6,False,"RT @JonDKatz: Ukraine’s democracy agenda in focus as @gmfus @RPR_ua host Ukraine Taskforce event 2.22 discuss state of #NABU, anti-corrupti…","Kyiv, Ukraine",0.0,0.0,0,140,288,1,0,20,6.05
2833,2021-02-19 16:44:27+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],3,en,288,57314,3,False,Wow! Lond-awaited step https://t.co/qJnNL47n3K,"Kyiv, Ukraine",0.577,0.0,0,46,288,0,1,4,10.75
2834,2021-02-19 11:21:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],1,en,288,57314,2,False,"Malyuska himself praised Sytnyk, saying that “he effectively fulfills his functions” and that he’s honest and is sh… https://t.co/lZxuBDbuZo","Kyiv, Ukraine",0.432,0.0,0,140,288,0,1,19,6.421052631578948
2835,2021-02-19 11:21:30+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],1,en,288,57314,2,False,"UA justice minister Malyuska re latest attempts to fire Sytnyk: ""There is definitely a political context. Let’s be… https://t.co/9F3zjQPTar","Kyiv, Ukraine",0.26,0.102,0,139,288,0,1,19,6.368421052631579
2836,2021-02-19 08:17:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'zn_ua', 'name': 'ZN.UA Зеркало недели', 'id': 156617684, 'id_str': '156617684', 'indices': [35, 41]}]",0,en,288,57314,1,False,"Good analytics about all this from @zn_ua https://t.co/RayBuYeqhw. 
As Ukrainian citizen who has been waiting for v… https://t.co/ZKXlqJEXZx","Kyiv, Ukraine",0.146,0.0,0,140,288,0,2,18,6.777777777777778
2837,2021-02-18 15:35:39+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'VeniceComm', 'name': 'Venice Commission', 'id': 180787896, 'id_str': '180787896', 'indices': [69, 80]}]",9,en,288,57314,13,False,"""How to solve constitutional crisis"" masterclass by Rada:
1) request @VeniceComm's help, get an advice to engage in… https://t.co/QagQiQ2iWi","Kyiv, Ukraine",0.265,0.158,0,140,288,0,1,19,6.421052631578948
2838,2021-02-18 14:11:08+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],3,en,288,57314,3,False,"AntAC analyzed the draft law 
https://t.co/UtyVCC4mtq
No surprise: should it be adopted, will block the work of the… https://t.co/Acw4yEvy47","Kyiv, Ukraine",0.091,0.22,0,140,288,0,2,19,6.368421052631579
2839,2021-02-18 08:16:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'NightoftheApocalypse', 'indices': [35, 56]}]","[{'screen_name': 'EuromaidanPress', 'name': 'Euromaidan Press', 'id': 2595088842, 'id_str': '2595088842', 'indices': [3, 19]}]",0,en,288,57314,126,False,"RT @EuromaidanPress: It was called #NightoftheApocalypse-the most frightening night that protestors lived thru on Feb 18-19, 2014. Heroes d…","Kyiv, Ukraine",0.139,0.147,0,140,288,1,0,19,6.421052631578948
2840,2021-02-17 20:15:03+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Biz_Ukraine_Mag', 'name': 'Business Ukraine mag', 'id': 3301937067, 'id_str': '3301937067', 'indices': [3, 19]}]",0,en,288,57314,40,False,RT @Biz_Ukraine_Mag: This map showing the 2019 vote for and against Russia's return to the Parliamentary Assembly of the Council of Europe…,"Kyiv, Ukraine",0.0,0.0,0,139,288,0,0,22,5.363636363636363
2841,2021-02-17 15:24:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],4,en,288,57314,2,False,A must read by Peter Dickinson 👇🏻 https://t.co/T3Zb49214a,"Kyiv, Ukraine",0.0,0.0,0,57,288,0,1,8,6.25
2842,2021-02-17 15:24:07+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],6,en,288,57314,2,False,"""There should be no more talk of resets &amp; no further attempts at appeasement [of Russia]. Instead, efforts should f… https://t.co/ysXEvEWQWR","Kyiv, Ukraine",0.0,0.188,0,144,288,0,1,21,5.904761904761905
2843,2021-02-17 13:19:19+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],9,en,288,57314,1,False,Nord Stream 2 is a strong tool of Russia's hybrid aggression. Kremlin's arsenal has gone far beyond conventional we… https://t.co/h8RBwUew5e,"Kyiv, Ukraine",0.153,0.102,0,140,288,0,1,20,6.05
2844,2021-02-17 09:17:13+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],26,en,288,57314,18,False,Crimean solidarity reports a new wave of searches in the occupied peninsula. FSB has raided homes of at least seven… https://t.co/y7eTEg4o8y,"Kyiv, Ukraine",0.104,0.0,0,140,288,0,1,21,5.714285714285714
2845,2021-02-16 17:17:49+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],2,en,288,57314,2,False,IMF puts Ukraine on pause over corruption concerns https://t.co/WWxSUbYlHS,"Kyiv, Ukraine",0.0,0.0,0,74,288,0,1,9,7.333333333333333
2846,2021-02-16 13:18:00+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,3,False,"Nevertheless, who really cares about the CPC? Cabinet's bill to fire NABU director is already in the Rada. 

Fortun… https://t.co/rwIRMwEZgL","Kyiv, Ukraine",0.139,0.101,0,140,288,0,1,20,5.95
2847,2021-02-16 13:18:00+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,2,False,And now this Minister-shame blames NABU for failed vaccination. NABU launched a criminal proceeding into vaccines p… https://t.co/l3oZuAAIHu,"Kyiv, Ukraine",0.063,0.393,0,140,288,0,1,18,6.833333333333333
2848,2021-02-16 13:18:00+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,1,False,Here &amp; there are the scandals that doctors working with covid patients had not received bonuses they are entitled t… https://t.co/5sK1TIfoPH,"Kyiv, Ukraine",0.08,0.234,0,144,288,0,1,21,5.904761904761905
2849,2021-02-16 13:17:59+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,2,False,"Healthcare ministry fully, completely failed testing. 2-4k new cases per day w/o effective restrictive measures - a… https://t.co/hXVjXHZBmQ","Kyiv, Ukraine",0.141,0.176,0,140,288,0,1,18,6.833333333333333
2850,2021-02-16 13:17:59+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],3,en,288,57314,2,False,"This is outrageous. 

When last summer developed countries contracted vaccines of different suppliers to mitigate r… https://t.co/NlZNE5gdWO","Kyiv, Ukraine",0.0,0.158,0,140,288,0,1,17,7.176470588235294
2851,2021-02-16 11:53:26+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],2,en,288,57314,3,False,"Also, it would be beneficial to have a representative of the Biden administration appointed as a special Coordinato… https://t.co/LMEsVtNCno","Kyiv, Ukraine",0.272,0.0,0,140,288,0,1,19,6.421052631578948
2852,2021-02-16 11:53:26+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'NATO', 'indices': [68, 73]}]",[],6,en,288,57314,3,False,"At this historic moment, the U.S. can help Ukraine to get closer to #NATO. The U.S. representatives could submit a… https://t.co/KK1irNwMXZ","Kyiv, Ukraine",0.119,0.0,0,139,288,1,1,21,5.666666666666667
2853,2021-02-15 18:28:41+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,3,False,What a speed! The bill is in the Rada  already https://t.co/tMMqZWetLf https://t.co/LwYA2YhZ0Q,"Kyiv, Ukraine",0.0,0.0,0,94,288,0,2,12,6.833333333333333
2854,2021-02-15 11:59:06+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],5,en,288,57314,4,False,"2/2 Surely, one shouldn't blame the Ministry of Healthcare for their permanent sabotage. 

Neither the Government i… https://t.co/eX2lE4tvvs","Kyiv, Ukraine",0.212,0.146,0,140,288,0,1,18,6.722222222222222
2855,2021-02-15 11:59:06+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],3,en,288,57314,5,False,"1/2 In any unclear situation, fire NABU director. The gov't just approved a respective bill. Seems that Sytnyk will… https://t.co/6dPEnoafdM","Kyiv, Ukraine",0.224,0.176,0,140,288,0,1,20,6.05
2856,2021-02-13 11:59:59+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukraine', 'indices': [14, 22]}, {'text': 'NATO', 'indices': [23, 28]}]","[{'screen_name': 'GerryConnolly', 'name': 'Rep. Gerry Connolly', 'id': 78445977, 'id_str': '78445977', 'indices': [67, 81]}, {'screen_name': 'RJukneviciene', 'name': 'Rasa Juknevičienė', 'id': 818964552, 'id_str': '818964552', 'indices': [82, 96]}, {'screen_name': 'PhilippeMichelK', 'name': 'Ph.Michel-Kleisbauer', 'id': 294655305, 'id_str': '294655305', 'indices': [97, 113]}]",7,en,288,57314,3,False,"Follow up of ""#Ukraine-#NATO: vision 2030"" discussion w/ excellent @GerryConnolly @RJukneviciene
@PhilippeMichelK Y… https://t.co/VAKpnuZqrx","Kyiv, Ukraine",0.322,0.0,0,140,288,2,1,14,9.071428571428571
2857,2021-02-12 16:22:11+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [3, 12]}, {'screen_name': 'dkaleniuk', 'name': 'Daria Kaleniuk', 'id': 57937201, 'id_str': '57937201', 'indices': [83, 93]}]",0,en,288,57314,38,False,"RT @ANTAC_ua: Last week Pres.Zelenskiy banned three Russian propagandist channels. @dkaleniuk investigated how Taras Kozak (well, Medvedchu…","Kyiv, Ukraine",0.0,0.158,0,140,288,0,0,17,7.294117647058823
2858,2021-02-12 14:00:01+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,in,288,57314,0,False,"@HenrikLindbo The same :)
ohalushka@antac.org.ua","Kyiv, Ukraine",0.429,0.0,0,48,288,0,0,5,8.8
2859,2021-02-12 13:34:25+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,0,False,"@HenrikLindbo Sure, please, email me.","Kyiv, Ukraine",0.605,0.0,0,37,288,0,0,5,6.6
2860,2021-02-11 13:35:56+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'MattiMaasikas', 'name': 'Matti Maasikas', 'id': 773492301784121344, 'id_str': '773492301784121344', 'indices': [3, 17]}]",0,en,288,57314,16,False,"RT @MattiMaasikas: ""Recent developments in the rule of law and anti-corruption show that a comprehensive judiciary reform is long overdue.…","Kyiv, Ukraine",0.1,0.0,0,139,288,0,0,20,6.0
2861,2021-02-10 14:48:25+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],7,en,288,57314,11,False,While some European politicians short-sightedly try to build bridges w/ Russia or wierdly justify RU geopolitical p… https://t.co/lwmmV6Vw1B,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,18,6.833333333333333
2862,2021-02-10 13:44:57+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'Biz_Ukraine_Mag', 'name': 'Business Ukraine mag', 'id': 3301937067, 'id_str': '3301937067', 'indices': [3, 19]}]",0,en,288,57314,40,False,RT @Biz_Ukraine_Mag: Germany's president is arguing that his country owes Russia due to Nazi atrocities. If he wishes to discuss historical…,"Kyiv, Ukraine",0.068,0.127,0,140,288,0,0,21,5.714285714285714
2863,2021-02-10 13:04:18+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],4,en,288,57314,2,False,Stoltenberg to Prime Minister Shmygal: 'Ukraine should focus on the reforms that will bring you closer to NATO memb… https://t.co/0xcJ4pkXXH,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,1,20,6.05
2864,2021-02-09 10:33:45+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukraine', 'indices': [53, 61]}, {'text': 'NATOPA', 'indices': [88, 95]}]","[{'screen_name': 'natopapress', 'name': 'NATO Parliamentary Assembly / AP-OTAN', 'id': 1407727147, 'id_str': '1407727147', 'indices': [3, 15]}, {'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [36, 45]}, {'screen_name': 'GerryConnolly', 'name': 'Rep. Gerry Connolly', 'id': 78445977, 'id_str': '78445977', 'indices': [106, 120]}, {'screen_name': 'PhilippeMichelK', 'name': 'Ph.Michel-Kleisbauer', 'id': 294655305, 'id_str': '294655305', 'indices': [122, 138]}]",0,en,288,57314,16,False,"RT @natopapress: Looking forward to @ANTAC_ua event “#Ukraine - NATO: vision-2030” with #NATOPA President @GerryConnolly, @PhilippeMichelK,…","Kyiv, Ukraine",0.0,0.0,0,140,288,2,0,16,7.8125
2865,2021-02-09 09:41:13+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Ukraine', 'indices': [0, 8]}, {'text': 'NATO', 'indices': [9, 14]}, {'text': 'SBU', 'indices': [55, 59]}]",[],10,en,288,57314,4,False,#Ukraine-#NATO: vision 2030 &amp; Way forward with the #SBU reform: online panel discussions today at 4:00-6:00pm (Kyiv… https://t.co/DVMBsXl0Ji,"Kyiv, Ukraine",0.105,0.0,0,144,288,3,1,18,7.055555555555555
2866,2021-02-08 17:18:36+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],2,en,288,57314,0,False,"A criminal knows well: impunity encourages more violence. Until Kremlin fully stops its violations, any Western att… https://t.co/Mbe2wg8goJ","Kyiv, Ukraine",0.17,0.455,0,140,288,0,1,18,6.833333333333333
2867,2021-02-08 13:10:36+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'olgatokariuk', 'name': 'Olga Tokariuk', 'id': 1359532099, 'id_str': '1359532099', 'indices': [3, 16]}]",0,en,288,57314,8,False,"RT @olgatokariuk: What a shame, Twitter","Kyiv, Ukraine",0.0,0.437,0,39,288,0,0,6,5.666666666666667
2868,2021-02-08 12:55:17+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'BSBonner', 'name': 'Brian Bonner', 'id': 49267935, 'id_str': '49267935', 'indices': [9, 18]}, {'screen_name': 'melindaharing', 'name': 'Melinda Haring', 'id': 550689009, 'id_str': '550689009', 'indices': [19, 33]}, {'screen_name': 'ChristopherJM', 'name': 'Christopher Miller', 'id': 16827148, 'id_str': '16827148', 'indices': [34, 48]}, {'screen_name': 'Biz_Ukraine_Mag', 'name': 'Business Ukraine mag', 'id': 3301937067, 'id_str': '3301937067', 'indices': [49, 65]}, {'screen_name': 'theUBN', 'name': 'Ukraine Business News', 'id': 739807598069829633, 'id_str': '739807598069829633', 'indices': [66, 73]}, {'screen_name': 'GresselGustav', 'name': 'Gustav C. Gressel', 'id': 2395848390, 'id_str': '2395848390', 'indices': [74, 88]}]",5,en,288,57314,0,False,"Join us! @BSBonner @melindaharing @ChristopherJM
@Biz_Ukraine_Mag @theUBN @GresselGustav

More details👇🏻
https://t.co/T1MbPicTbh","Kyiv, Ukraine",0.199,0.0,0,128,288,0,1,11,10.636363636363637
2869,2021-02-08 12:16:55+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,0,False,More details -&gt; https://t.co/T1MbPicTbh,"Kyiv, Ukraine",0.0,0.0,0,42,288,0,1,4,9.75
2870,2021-02-08 12:16:54+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'ANTS', 'indices': [47, 52]}]","[{'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [59, 68]}]",0,en,288,57314,0,False,"Tomorrow, Feb 9, 16:00-18:00 (Kyiv time)

Join #ANTS &amp; @ANTAC_ua online panel discussions about prospects &amp; priorit… https://t.co/YYk28NwBuG","Kyiv, Ukraine",0.216,0.0,0,148,288,1,1,18,7.222222222222222
2871,2021-02-08 08:46:24+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],2,en,288,57314,1,False,"Issues to be discussed: 
- Role of Ukraine in EuroAtlantic security;
- What is next after the EoP? How could the MA… https://t.co/CxNl1n3sA5","Kyiv, Ukraine",0.107,0.0,0,140,288,0,1,23,5.086956521739131
2872,2021-02-08 08:46:24+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'ANTS', 'indices': [47, 52]}]","[{'screen_name': 'ANTAC_ua', 'name': 'AntAC', 'id': 1391787330, 'id_str': '1391787330', 'indices': [59, 68]}]",8,en,288,57314,2,False,"Tomorrow, Feb 9, 16:00-18:00 (Kyiv time)

Join #ANTS &amp; @ANTAC_ua panel discussions about prospects &amp; priorities of… https://t.co/PRwP2GQ4B8","Kyiv, Ukraine",0.216,0.0,0,147,288,1,1,18,7.166666666666667
2873,2021-02-07 14:57:44+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'EU', 'indices': [120, 123]}]","[{'screen_name': 'GitanasNauseda', 'name': 'Gitanas Nausėda', 'id': 1067849967811944448, 'id_str': '1067849967811944448', 'indices': [3, 18]}, {'screen_name': 'NATO', 'name': 'NATO', 'id': 83795099, 'id_str': '83795099', 'indices': [130, 135]}]",0,en,288,57314,54,False,RT @GitanasNauseda: Two years ago 🇺🇦 Parliament voted to amend the constitution by stating strategic objectives to join #EU &amp; @NATO. This h…,"Kyiv, Ukraine",0.091,0.0,0,144,288,1,0,23,5.304347826086956
2874,2021-02-05 09:15:02+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'DRazumkov', 'name': 'Dmytro Razumkov', 'id': 1174213785592225792, 'id_str': '1174213785592225792', 'indices': [44, 54]}, {'screen_name': 'G7AmbReformUA', 'name': 'G7AmbReformUA', 'id': 956561347139002374, 'id_str': '956561347139002374', 'indices': [67, 81]}]",1,en,288,57314,1,False,"Same issues were raised at the meeting with @DRazumkov. 
Thank you @G7AmbReformUA! HCJ reform is a cornerstone to c… https://t.co/JrlP8Bzx1c","Kyiv, Ukraine",0.134,0.0,0,140,288,0,1,20,6.0
2875,2021-02-05 08:40:02+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],0,en,288,57314,2,False,"The first lawsuit is already filed to the Supreme Court -&gt;
https://t.co/8RvuuBqIGw https://t.co/c8wEI8qfCZ","Kyiv, Ukraine",0.218,0.115,0,109,288,0,2,13,7.461538461538462
2876,2021-02-04 19:12:10+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],"[{'screen_name': 'vorobyov', 'name': 'Evgen Vorobiov 🇺🇦', 'id': 18125466, 'id_str': '18125466', 'indices': [3, 12]}]",0,en,288,57314,19,False,RT @vorobyov: Stockholm arbitration institute throws out the $6-billion claim brought by Kolomoisky and Bogoliubov's offshore companies aga…,"Kyiv, Ukraine",0.0,0.0,0,140,288,0,0,18,6.833333333333333
2877,2021-02-04 17:55:22+00:00,Olena Halushka,5888,Board member at @AntAC_ua,[],[],5,en,288,57314,7,False,"2/2 Now, just after the credentials of RU delegation were renewed, PACE leadership calls Putin to respect human rig… https://t.co/KI8JNW6gNr","Kyiv, Ukraine",0.14,0.0,0,140,288,0,1,20,6.05
2878,2021-02-04 17:55:20+00:00,Olena Halushka,5888,Board member at @AntAC_ua,"[{'text': 'Crimea', 'indices': [53, 60]}, {'text': 'Donbas', 'indices': [67, 74]}, {'text': 'MH17', 'indices': [110, 115]}]",[],17,en,288,57314,8,False,"1/2 This is how hypocracy look like

Russia occupied #Crimea &amp; #Donbas, militarises the peninsula, downed #MH17, ho… https://t.co/ysOIPy7Fun","Kyiv, Ukraine",0.122,0.0,0,144,288,3,1,19,6.578947368421052
